Level,Deployment,StartTime,EndTime,Notes,Test,Redmine#,Todo,ReviewedBy,ReviewedDate
vel3d_k_heading,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_temp_c,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_temp_c,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_eastward_velocity,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Global Range Values,,global min = -3.0 global_max = 3.0,Leila,2017-05-17T00:00:00Z
vel3d_k_eastward_velocity,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-17T00:00:00Z
vel3d_k_eastward_velocity,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-17T00:00:00Z
vel3d_k_v_scale,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_v_scale,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_vel2,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_vel2,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_vel0,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_vel0,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_vel1,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_vel1,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_northward_velocity,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Global Range Values,,global min = -3.0 global_max = 3.0,Leila,2017-05-17T00:00:00Z
vel3d_k_northward_velocity,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-17T00:00:00Z
vel3d_k_northward_velocity,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-17T00:00:00Z
vel3d_k_amp2,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_amp2,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_amp1,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_amp1,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_amp0,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_amp0,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_beams,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_beams,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_pitch,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_pitch,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_data_set_description,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_data_set_description,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_upward_velocity,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Global Range Values,,global min = -1.0 global_max = 1.0,Leila,2017-05-17T00:00:00Z
vel3d_k_upward_velocity,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-17T00:00:00Z
vel3d_k_upward_velocity,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-17T00:00:00Z
vel3d_k_roll,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_roll,D00008,2016-10-04T18:00:03Z,2017-02-13T16:34:28Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
