Level,Deployment,StartTime,EndTime,Annotation,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
ctdmo_ghqr_instrument_recovered,D00001,2014-09-10T18:52:31Z,2015-08-22T10:52:31Z,,NOT_EVALUATED,,check: evaluate parameters,lori,2017-05-09T00:00:00Z
