Level,Deployment,StartTime,EndTime,Annotation,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
ctdgv_m_glider_instrument,D00001,2013-07-19T23:00:12Z,2014-03-07T12:02:25Z,,AVAILABLE,,,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00001,2014-03-07T12:02:25Z,2014-04-17T03:03:30Z,Need to ingest data if available.,NOT_AVAILABLE,11933,check: data gap: 40 days 15:01:05,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00001,2014-04-17T03:03:30Z,2014-04-17T14:02:03Z,,AVAILABLE,,,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00001,2014-04-17T14:02:03Z,2014-04-20T17:33:05Z,Need to ingest data if available.,NOT_AVAILABLE,11933,check: data gap: 3 days 03:31:02,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00001,2014-04-20T17:33:05Z,2014-04-21T18:03:47Z,,AVAILABLE,,,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00001,2014-04-21T18:03:47Z,2014-04-24T13:15:47Z,Need to ingest data if available.,NOT_AVAILABLE,11933,check: data gap: 2 days 19:12:00,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00001,2014-04-24T13:15:47Z,2014-04-26T07:12:47Z,,AVAILABLE,,,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00001,2014-04-26T07:12:47Z,2014-04-27T19:54:49Z,Need to ingest data if available.,NOT_AVAILABLE,11933,check: data gap: 1 days 12:42:02,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00001,2014-04-27T19:54:49Z,2014-04-28T19:38:51Z,,AVAILABLE,,,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00001,2014-04-28T19:38:51Z,2014-04-30T12:43:09Z,Need to ingest data if available.,NOT_AVAILABLE,11933,check: data gap: 1 days 17:04:18,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00001,2014-04-30T12:43:09Z,2014-04-30T12:43:23Z,,AVAILABLE,,,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00001,2014-04-30T12:43:23Z,2014-05-03T13:18:56Z,Need to ingest data if available.,NOT_AVAILABLE,11933,check: data gap: 3 days 00:35:33,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00001,2014-05-03T13:18:56Z,2014-05-04T20:30:11Z,,AVAILABLE,,,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00001,2014-05-04T20:30:11Z,2014-05-08T17:27:56Z,Need to ingest data if available.,NOT_AVAILABLE,11933,check: data gap: 3 days 20:57:45,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00001,2014-05-08T17:27:56Z,2014-05-14T11:28:59Z,,AVAILABLE,,,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00001,2014-05-14T11:28:59Z,2014-05-16T22:52:27Z,Need to ingest data if available.,NOT_AVAILABLE,11933,check: data gap: 2 days 11:23:28,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00001,2014-05-16T22:52:27Z,2014-05-23T02:11:10Z,,AVAILABLE,,,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00001,2014-05-23T02:11:10Z,2014-05-24T06:34:50Z,Need to ingest data if available.,NOT_AVAILABLE,11933,check: data gap: 1 days 04:23:40,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00001,2014-05-24T06:34:50Z,2014-05-24T16:57:23Z,,AVAILABLE,,,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00001,2014-05-24T16:57:23Z,2014-05-26T20:13:10Z,Need to ingest data if available.,NOT_AVAILABLE,11933,check: data gap: 2 days 03:15:47,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00001,2014-05-26T20:13:10Z,2014-05-26T20:13:24Z,,AVAILABLE,,,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00001,2014-05-26T20:13:24Z,2014-05-29T10:52:27Z,Need to ingest data if available.,NOT_AVAILABLE,11933,check: data gap: 2 days 14:39:03,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00001,2014-05-29T10:52:27Z,2014-06-01T23:31:09Z,,AVAILABLE,,,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00001,2014-06-01T23:31:09Z,2014-06-15T00:00:00Z,Need to ingest data if available.,NOT_AVAILABLE,11933,check: difference between data end and deployment end date is: 13 days 00:28:51,friedrich,2017-05-26T00:00:00Z
ctdgv_m_glider_instrument,D00002,2016-06-30T02:30:00Z,2016-07-05T00:00:00Z,Need to ingest data if available.,NOT_AVAILABLE,11933,,friedrich,2017-05-26T00:00:00Z
