Level,Deployment,StartTime,EndTime,Annotation,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
CE05MOAS,,,,,,,,friedrich,2017-05-11T00:00:00Z
CE05MOAS-GL247-05-CTDGVM000,,,,,,,,friedrich,2017-05-11T00:00:00Z
CE05MOAS-GL320-05-CTDGVM000,,,,,,,,friedrich,2017-05-11T00:00:00Z
CE05MOAS-GL382-05-CTDGVM000,,,,,,,,friedrich,2017-05-11T00:00:00Z
CE05MOAS-GL247,,,,,,,,friedrich,2017-05-11T00:00:00Z
CE05MOAS-GL320,,,,,,,,friedrich,2017-05-11T00:00:00Z
CE05MOAS-GL382,,,,,,,,friedrich,2017-05-11T00:00:00Z
