Level,Deployment,StartTime,EndTime,Notes,Test,Redmine#,Todo,ReviewedBy,ReviewedDate
practical_salinity,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-24T00:00:00Z
practical_salinity,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 42.0,friedrich,2017-05-24T00:00:00Z
practical_salinity,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-24T00:00:00Z
practical_salinity,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-24T00:00:00Z
practical_salinity,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-24T00:00:00Z
temperature,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-24T00:00:00Z
temperature,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-24T00:00:00Z
temperature,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-24T00:00:00Z
temperature,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-24T00:00:00Z
temperature,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-24T00:00:00Z
density,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-24T00:00:00Z
density,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,extracted from 1st file of 1 files,Global Range Values,,global min = 1000.0 global_max = 1100.0,friedrich,2017-05-24T00:00:00Z
density,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-24T00:00:00Z
density,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-24T00:00:00Z
density,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-24T00:00:00Z
ctdmo_seawater_temperature,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-24T00:00:00Z
ctdmo_seawater_temperature,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,extracted from 1st file of 1 files,Global Range Values,,global min = -2.0 global_max = 40.0,friedrich,2017-05-24T00:00:00Z
ctdmo_seawater_temperature,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-24T00:00:00Z
ctdmo_seawater_temperature,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-24T00:00:00Z
ctdmo_seawater_temperature,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-24T00:00:00Z
pressure_temp,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-24T00:00:00Z
pressure_temp,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-24T00:00:00Z
pressure_temp,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-24T00:00:00Z
pressure_temp,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-24T00:00:00Z
pressure_temp,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-24T00:00:00Z
inductive_id,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,friedrich,2017-05-24T00:00:00Z
inductive_id,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-24T00:00:00Z
inductive_id,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-24T00:00:00Z
inductive_id,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-24T00:00:00Z
inductive_id,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-24T00:00:00Z
ctdmo_seawater_pressure,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999.0,friedrich,2017-05-24T00:00:00Z
ctdmo_seawater_pressure,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 6000.0,friedrich,2017-05-24T00:00:00Z
ctdmo_seawater_pressure,D00001,2015-02-23T20:30:01Z,2015-12-19T18:30:01Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-24T00:00:00Z
