Level,Deployment,StartTime,EndTime,Notes,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
ctdmo_ghqr_instrument_recovered,D00001,2015-11-22T12:00:01Z,2015-11-22T12:08:00Z,0 days 00:07:59,,,check: difference between deploy end date and data file end date,friedrich,2017-05-17T00:00:00Z
ctdmo_ghqr_instrument_recovered,D00002,2015-11-25T19:21:00Z,2015-11-25T19:30:01Z,0 days 00:09:01,,,check: difference between deploy start date and data file start date,friedrich,2017-05-17T00:00:00Z
ctdmo_ghqr_instrument_recovered,D00002,2016-11-05T18:45:01Z,2016-11-05T18:58:00Z,0 days 00:12:59,,,check: difference between deploy end date and data file end date,friedrich,2017-05-17T00:00:00Z
