Level,Deployment,StartTime,EndTime,Notes,Test,Redmine#,Todo,ReviewedBy,ReviewedDate
practical_salinity,D00001,2015-04-07T23:00:21Z,2016-04-02T19:18:13Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-11T00:00:00Z
temperature,D00001,2015-04-07T23:00:21Z,2016-04-02T19:18:13Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-11T00:00:00Z
density,D00001,2015-04-07T23:00:21Z,2016-04-02T19:18:13Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-11T00:00:00Z
ctdbp_seawater_conductivity,D00001,2015-04-07T23:00:21Z,2016-04-02T19:18:13Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 6.0,friedrich,2017-05-11T00:00:00Z
ctdbp_seawater_conductivity,D00001,2015-04-07T23:00:21Z,2016-04-02T19:18:13Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
ctdbp_seawater_conductivity,D00001,2015-04-07T23:00:21Z,2016-04-02T19:18:13Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
ctdbp_seawater_pressure,D00001,2015-04-07T23:00:21Z,2016-04-02T19:18:13Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 6000.0,friedrich,2017-05-11T00:00:00Z
ctdbp_seawater_pressure,D00001,2015-04-07T23:00:21Z,2016-04-02T19:18:13Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
pressure,D00001,2015-04-07T23:00:21Z,2016-04-02T19:18:13Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 6000.0,friedrich,2017-05-11T00:00:00Z
pressure,D00001,2015-04-07T23:00:21Z,2016-04-02T19:18:13Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
pressure,D00001,2015-04-07T23:00:21Z,2016-04-02T19:18:13Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
pressure_temp,D00001,2015-04-07T23:00:21Z,2016-04-02T19:18:13Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,friedrich,2017-05-11T00:00:00Z
ctdbp_seawater_temperature,D00001,2015-04-07T23:00:21Z,2016-04-02T19:18:13Z,extracted from 1st file of 1 files,Global Range Values,,global min = -2.0 global_max = 40.0,friedrich,2017-05-11T00:00:00Z
ctdbp_seawater_temperature,D00001,2015-04-07T23:00:21Z,2016-04-02T19:18:13Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
conductivity,D00001,2015-04-07T23:00:21Z,2016-04-02T19:18:13Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 6.0,friedrich,2017-05-11T00:00:00Z
conductivity,D00001,2015-04-07T23:00:21Z,2016-04-02T19:18:13Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
conductivity,D00001,2015-04-07T23:00:21Z,2016-04-02T19:18:13Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
conductivity,D00001,2015-04-07T23:00:21Z,2016-04-02T19:18:13Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
