Level,Deployment,StartTime,EndTime,Notes,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
ctdbp_no_sample,D00002,2015-08-03T22:00:00Z,2015-08-03T23:19:18Z,0 days 01:19:18,,,check: difference between deploy start date and data file start date,friedrich,2017-05-02T00:00:00Z
ctdbp_no_sample,D00002,2016-03-10T23:06:40Z,2016-03-11T07:37:33Z,0 days 08:30:53,,,check: time difference between .nc files,friedrich,2017-05-02T00:00:00Z
ctdbp_no_sample,D00003,2016-07-22T22:50:00Z,None,,,,check: no deployment end date in asset management,friedrich,2017-05-02T00:00:00Z
