Level,Deployment,StartTime,EndTime,Notes,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
ctdbp_cdef_dcl_instrument,D00001,2015-02-18T21:06:00Z,2015-02-18T21:15:07Z,0 days 00:09:07,,,check: difference between deploy start date and data file start date,lori,2017-08-14T00:00:00Z
ctdbp_cdef_dcl_instrument,D00003,2016-11-25T01:11:00Z,2016-11-25T01:17:06Z,0 days 00:06:06,,,check: difference between deploy start date and data file start date,lori,2017-08-14T00:00:00Z
ctdbp_cdef_dcl_instrument,D00003,2016-11-25T01:11:00Z,None,,,,check: no deployment end date in asset management,lori,2017-08-14T00:00:00Z
