Level,Deployment,StartTime,EndTime,Notes,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
ctdpf_ckl_wfp_instrument,D00001,2014-04-13T17:50:00Z,2014-04-13T18:00:03Z,0 days 00:10:03,,,check: difference between deploy start date and data file start date,friedrich,2017-06-08T00:00:00Z
ctdpf_ckl_wfp_instrument,D00002,2014-10-07T19:26:00Z,2014-10-07T22:00:03Z,0 days 02:34:03,,,check: difference between deploy start date and data file start date,friedrich,2017-06-08T00:00:00Z
ctdpf_ckl_wfp_instrument,D00002,2015-04-30T22:35:31Z,2015-05-01T00:00:00Z,0 days 01:24:29,,,check: difference between deploy end date and data file end date,friedrich,2017-06-08T00:00:00Z
ctdpf_ckl_wfp_instrument,D00003,2015-05-01T18:34:00Z,2015-05-01T20:00:03Z,0 days 01:26:03,,,check: difference between deploy start date and data file start date,friedrich,2017-06-08T00:00:00Z
ctdpf_ckl_wfp_instrument,D00003,2015-10-14T10:40:16Z,2015-10-14T12:33:00Z,0 days 01:52:44,,,check: difference between deploy end date and data file end date,friedrich,2017-06-08T00:00:00Z
ctdpf_ckl_wfp_instrument,D00005,2015-10-17T22:52:00Z,2015-10-17T23:00:03Z,0 days 00:08:03,,,check: difference between deploy start date and data file start date,friedrich,2017-06-08T00:00:00Z
ctdpf_ckl_wfp_instrument,D00006,2016-05-20T17:43:00Z,2016-05-21T00:00:03Z,0 days 06:17:03,,,check: difference between deploy start date and data file start date,friedrich,2017-06-08T00:00:00Z
ctdpf_ckl_wfp_instrument,D00007,2016-10-02T19:07:00Z,2016-10-03T00:00:03Z,0 days 04:53:03,,,check: difference between deploy start date and data file start date,friedrich,2017-06-08T00:00:00Z
ctdpf_ckl_wfp_instrument,D00007,2016-10-02T19:07:00Z,None,,,,check: no deployment end date in asset management,friedrich,2017-06-08T00:00:00Z
