Level,Deployment,StartTime,EndTime,Annotation,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
GA03FLMB,D00001,2015-03-21T02:30:00Z,2015-11-18T11:20:00Z,Flanking Moorings are periodically knocked down by strong currents several tens (and in some cases hundreds) of meters. ,,12365,,lori,2017-08-17T00:00:00Z
GA03FLMB,D00001,2015-03-21T02:30:00Z,2015-11-18T11:20:00Z,Platform was deployed 5m shallower than intended.,,,,lori,2017-08-17T00:00:00Z
GA03FLMB,D00002,2015-11-21T21:51:00Z,2016-11-01T10:10:00Z,Flanking Moorings are periodically knocked down by strong currents several tens (and in some cases hundreds) of meters. ,,12365,,lori,2017-08-17T00:00:00Z
GA03FLMB,D00002,2015-11-21T21:51:00Z,2016-11-01T10:10:00Z,Platform was deployed 10m deeper than intended.,,,,lori,2017-08-17T00:00:00Z
GA03FLMB,D00002,2015-11-21T21:51:00Z,2016-11-01T10:10:00Z,"Due to glider failures, only a few telemetered data points are available for this deployment.",,,,lori,2017-08-17T00:00:00Z
GA03FLMB,D00003,2016-10-31T22:37:00Z,2017-08-17T00:00:00Z,No telemetered data are available for this deployment.,,,Update end time as the deployment progresses,lori,2017-08-17T00:00:00Z
GA03FLMB-RIM01,,,,,,,,lori,2017-08-17T00:00:00Z
GA03FLMB-RIM01-02-CTDMOG060,,,,,,,,lori,2017-08-17T00:00:00Z
GA03FLMB-RIM01-02-CTDMOG061,,,,,,,,lori,2017-08-17T00:00:00Z
