Level,Deployment,StartTime,EndTime,Notes,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
adcps_jln_stc_instrument,D00002,2014-04-12T16:42:00Z,2014-04-12T16:45:00Z,0 days 00:03:00,,,check: difference between deploy start date and data file start date,Leila,2017-06-08T00:00:00Z
adcps_jln_stc_instrument,D00002,2014-10-08T23:45:00Z,2014-10-09T00:00:00Z,0 days 00:15:00,,,check: difference between deploy end date and data file end date,Leila,2017-06-08T00:00:00Z
adcps_jln_stc_instrument,D00003,2014-12-13T23:45:00Z,2014-12-14T00:00:00Z,0 days 00:15:00,,,check: difference between deploy end date and data file end date,Leila,2017-06-08T00:00:00Z
adcps_jln_stc_instrument,D00005,2015-10-16T10:45:00Z,2015-10-16T12:36:00Z,0 days 01:51:00,,,check: difference between deploy end date and data file end date,Leila,2017-06-08T00:00:00Z
adcps_jln_stc_instrument,D00006,2015-10-16T19:01:00Z,2015-10-16T19:30:00Z,0 days 00:29:00,,,check: difference between deploy start date and data file start date,Leila,2017-06-08T00:00:00Z
adcps_jln_stc_instrument,D00007,2016-05-21T16:52:00Z,2016-05-21T17:00:00Z,0 days 00:08:00,,,check: difference between deploy start date and data file start date,Leila,2017-06-08T00:00:00Z
adcps_jln_stc_instrument,D00007,2016-10-04T13:30:00Z,2016-10-04T14:49:00Z,0 days 01:19:00,,,check: difference between deploy end date and data file end date,Leila,2017-06-08T00:00:00Z
adcps_jln_stc_instrument,D00008,2016-10-04T13:55:00Z,2016-10-04T14:30:00Z,0 days 00:35:00,,,check: difference between deploy start date and data file start date,Leila,2017-06-08T00:00:00Z
