Level,Deployment,StartTime,EndTime,Notes,Test,Redmine#,Todo,ReviewedBy,ReviewedDate
adcps_jln_pressure,D00002,2014-04-12T16:45:00Z,2014-10-08T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_unit_id,D00002,2014-04-12T16:45:00Z,2014-10-08T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_unit_id,D00002,2014-04-12T16:45:00Z,2014-10-08T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_year,D00002,2014-04-12T16:45:00Z,2014-10-08T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_year,D00002,2014-04-12T16:45:00Z,2014-10-08T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_day,D00002,2014-04-12T16:45:00Z,2014-10-08T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_day,D00002,2014-04-12T16:45:00Z,2014-10-08T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_record,D00002,2014-04-12T16:45:00Z,2014-10-08T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_record,D00002,2014-04-12T16:45:00Z,2014-10-08T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_heading,D00002,2014-04-12T16:45:00Z,2014-10-08T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_heading,D00002,2014-04-12T16:45:00Z,2014-10-08T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_startbin,D00002,2014-04-12T16:45:00Z,2014-10-08T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_startbin,D00002,2014-04-12T16:45:00Z,2014-10-08T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_month,D00002,2014-04-12T16:45:00Z,2014-10-08T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_month,D00002,2014-04-12T16:45:00Z,2014-10-08T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
error_velocity,D00002,2014-04-12T16:45:00Z,2014-10-08T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -32768.0,Leila,2017-06-08T00:00:00Z
error_velocity,D00002,2014-04-12T16:45:00Z,2014-10-08T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = -1000.0 global_max = 1000.0,Leila,2017-06-08T00:00:00Z
adcps_jln_fw_vers,D00002,2014-04-12T16:45:00Z,2014-10-08T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_fw_vers,D00002,2014-04-12T16:45:00Z,2014-10-08T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_upward_seawater_velocity2,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_eastward_seawater_velocity2,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_temp,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999.0,Leila,2017-06-08T00:00:00Z
adcps_jln_temp,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_hour,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_hour,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_number,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_number,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_minute,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_minute,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_pitch,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999.0,Leila,2017-06-08T00:00:00Z
adcps_jln_pitch,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
adcps_jln_hsec,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-06-08T00:00:00Z
adcps_jln_hsec,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-06-08T00:00:00Z
water_velocity_north,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -32768.0,Leila,2017-06-08T00:00:00Z
water_velocity_north,D00003,2014-10-21T03:15:00Z,2014-12-13T23:45:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = -3000.0 global_max = 3000.0,Leila,2017-06-08T00:00:00Z
