Level,Deployment,StartTime,EndTime,Annotation,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
adcps_jln_unit_id,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
error_velocity,D00005,2015-05-03T13:45:00Z,2015-10-16T10:45:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
adcps_jln_hour,D00006,2015-10-16T19:30:00Z,2016-04-03T14:00:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
adcps_jln_minute,D00006,2015-10-16T19:30:00Z,2016-04-03T14:00:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
adcps_jln_hsec,D00006,2015-10-16T19:30:00Z,2016-04-03T14:00:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
water_velocity_north,D00006,2015-10-16T19:30:00Z,2016-04-03T14:00:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
adcps_jln_second,D00006,2015-10-16T19:30:00Z,2016-04-03T14:00:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
water_velocity_up,D00006,2015-10-16T19:30:00Z,2016-04-03T14:00:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
water_velocity_east,D00006,2015-10-16T19:30:00Z,2016-04-03T14:00:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
adcps_jln_unit_id,D00006,2015-10-16T19:30:00Z,2016-04-03T14:00:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
error_velocity,D00006,2015-10-16T19:30:00Z,2016-04-03T14:00:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
adcps_jln_hour,D00007,2016-05-21T17:00:00Z,2016-10-04T13:30:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
adcps_jln_minute,D00007,2016-05-21T17:00:00Z,2016-10-04T13:30:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
adcps_jln_hsec,D00007,2016-05-21T17:00:00Z,2016-10-04T13:30:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
water_velocity_north,D00007,2016-05-21T17:00:00Z,2016-10-04T13:30:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
adcps_jln_second,D00007,2016-05-21T17:00:00Z,2016-10-04T13:30:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
water_velocity_up,D00007,2016-05-21T17:00:00Z,2016-10-04T13:30:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
water_velocity_east,D00007,2016-05-21T17:00:00Z,2016-10-04T13:30:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
adcps_jln_unit_id,D00007,2016-05-21T17:00:00Z,2016-10-04T13:30:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
error_velocity,D00007,2016-05-21T17:00:00Z,2016-10-04T13:30:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
adcps_jln_hour,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
adcps_jln_minute,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
adcps_jln_hsec,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
water_velocity_north,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
adcps_jln_second,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
water_velocity_up,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
water_velocity_east,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
adcps_jln_unit_id,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
error_velocity,D00008,2016-10-04T14:30:00Z,2017-02-13T16:30:00Z,applies to one file,FAILED,,tested fill_test: True,Leila,2017-06-08T00:00:00Z
