Level,Deployment,StartTime,EndTime,Annotation,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
temperature,,,,,,,,michaesm,2017-04-12T00:00:00Z
density,,,,,,,,michaesm,2017-04-12T00:00:00Z
salinity,,,,,,,,michaesm,2017-04-12T00:00:00Z
pressure,,,,,,,,michaesm,2017-04-12T00:00:00Z
conductivity,,,,,,,,michaesm,2017-04-12T00:00:00Z
