Level,Deployment,StartTime,EndTime,Notes,Test,Redmine#,Todo,ReviewedBy,ReviewedDate
practical_salinity,D00004,2016-05-28T14:45:21Z,2016-10-09T00:03:15Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-10T00:00:00Z
practical_salinity,D00004,2016-05-28T14:45:21Z,2016-10-09T00:03:15Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-10T00:00:00Z
temp,D00004,2016-05-28T14:45:21Z,2016-10-09T00:03:15Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,Leila,2017-05-10T00:00:00Z
temp,D00004,2016-05-28T14:45:21Z,2016-10-09T00:03:15Z,extracted from 1st file of 1 files,Global Range Values,,global min = -2.0 global_max = 40.0,Leila,2017-05-10T00:00:00Z
temp,D00004,2016-05-28T14:45:21Z,2016-10-09T00:03:15Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-10T00:00:00Z
temp,D00004,2016-05-28T14:45:21Z,2016-10-09T00:03:15Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-10T00:00:00Z
temp,D00004,2016-05-28T14:45:21Z,2016-10-09T00:03:15Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-10T00:00:00Z
density,D00004,2016-05-28T14:45:21Z,2016-10-09T00:03:15Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,Leila,2017-05-10T00:00:00Z
density,D00004,2016-05-28T14:45:21Z,2016-10-09T00:03:15Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-10T00:00:00Z
density,D00004,2016-05-28T14:45:21Z,2016-10-09T00:03:15Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-10T00:00:00Z
density,D00004,2016-05-28T14:45:21Z,2016-10-09T00:03:15Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-10T00:00:00Z
density,D00004,2016-05-28T14:45:21Z,2016-10-09T00:03:15Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-10T00:00:00Z
pressure,D00004,2016-05-28T14:45:21Z,2016-10-09T00:03:15Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,Leila,2017-05-10T00:00:00Z
pressure,D00004,2016-05-28T14:45:21Z,2016-10-09T00:03:15Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 6000.0,Leila,2017-05-10T00:00:00Z
pressure,D00004,2016-05-28T14:45:21Z,2016-10-09T00:03:15Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-10T00:00:00Z
pressure,D00004,2016-05-28T14:45:21Z,2016-10-09T00:03:15Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-10T00:00:00Z
pressure,D00004,2016-05-28T14:45:21Z,2016-10-09T00:03:15Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-10T00:00:00Z
conductivity,D00004,2016-05-28T14:45:21Z,2016-10-09T00:03:15Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,Leila,2017-05-10T00:00:00Z
conductivity,D00004,2016-05-28T14:45:21Z,2016-10-09T00:03:15Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 6.0,Leila,2017-05-10T00:00:00Z
conductivity,D00004,2016-05-28T14:45:21Z,2016-10-09T00:03:15Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-10T00:00:00Z
conductivity,D00004,2016-05-28T14:45:21Z,2016-10-09T00:03:15Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-10T00:00:00Z
conductivity,D00004,2016-05-28T14:45:21Z,2016-10-09T00:03:15Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-10T00:00:00Z
