Level,Deployment,StartTime,EndTime,Annotation,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
ctdbp_cdef_instrument_recovered,D00002,2015-12-14T20:20:00Z,2016-12-12T00:00:00Z,,NOT_AVAILABLE,,,lori,2017-08-15T00:00:00Z
