Level,Deployment,StartTime,EndTime,Notes,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
ctdbp_cdef_instrument_recovered,D00001,2014-12-12T21:47:00Z,2014-12-12T21:50:01Z,0 days 00:03:01,,,check: difference between deploy start date and data file start date,friedrich,2017-06-08T00:00:00Z
ctdbp_cdef_instrument_recovered,D00001,2015-05-09T23:50:01Z,2015-05-10T00:00:00Z,0 days 00:09:59,,,check: difference between deploy end date and data file end date,friedrich,2017-06-08T00:00:00Z
ctdbp_cdef_instrument_recovered,D00002,2015-10-22T23:50:01Z,2015-10-23T00:00:00Z,0 days 00:09:59,,,check: difference between deploy end date and data file end date,friedrich,2017-06-08T00:00:00Z
