Level,Deployment,StartTime,EndTime,Notes,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
ctdbp_cdef_instrument_recovered,D00001,2015-03-15T21:25:00Z,2015-03-15T21:30:01Z,0 days 00:05:01,,,check: difference between deploy start date and data file start date,lori,
ctdbp_cdef_instrument_recovered,D00001,2015-11-26T10:00:01Z,2015-11-26T10:08:00Z,0 days 00:07:59,,,check: difference between deploy end date and data file end date,lori,
