Level,Deployment,StartTime,EndTime,Notes,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
ctdbp_cdef_dcl_instrument_recovered,D00001,2015-03-15T21:25:00Z,2015-03-15T21:30:05Z,0 days 00:05:05,,,check: difference between deploy start date and data file start date,lori,
ctdbp_cdef_dcl_instrument_recovered,D00001,2015-11-26T09:30:09Z,2015-11-26T10:08:00Z,0 days 00:37:51,,,check: difference between deploy end date and data file end date,lori,
ctdbp_cdef_dcl_instrument_recovered,D00002,2016-11-08T09:21:11Z,2016-11-08T10:10:00Z,0 days 00:48:49,,,check: difference between deploy end date and data file end date,lori,
