Level,Deployment,StartTime,EndTime,Annotation,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
temperature,,,,,,,,friedrich,2017-05-11T00:00:00Z
density,D00001,,,Occasional spikes in data record,,,,friedrich,2017-05-11T00:00:00Z
salinity,,,,,,,,friedrich,2017-05-11T00:00:00Z
pressure,D00001,,,Occasional spikes in data record,,,,friedrich,2017-05-11T00:00:00Z
conductivity,D00001,,,Occasional spikes in data record,,,,friedrich,2017-05-11T00:00:00Z
density,D00002,,,Occasional spikes in data record,,,,friedrich,2017-05-11T00:00:00Z
pressure,D00002,,,Occasional spikes in data record,,,,friedrich,2017-05-11T00:00:00Z
conductivity,D00002,,,Occasional spikes in data record,,,,friedrich,2017-05-11T00:00:00Z
