Level,Deployment,StartTime,EndTime,Notes,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
ctdbp_cdef_instrument_recovered,D00001,2014-12-14T18:52:00Z,2014-12-14T19:05:01Z,0 days 00:13:01,,,check: difference between deploy start date and data file start date,Leila,2017-05-10T00:00:00Z
ctdbp_cdef_instrument_recovered,D00001,2014-12-29T23:50:01Z,2014-12-30T00:00:00Z,0 days 00:09:59,,,check: difference between deploy end date and data file end date,Leila,2017-05-10T00:00:00Z
ctdbp_cdef_instrument_recovered,D00003,2015-10-21T17:44:00Z,2015-10-21T17:45:01Z,0 days 00:01:01,,,check: difference between deploy start date and data file start date,Leila,2017-05-10T00:00:00Z
ctdbp_cdef_instrument_recovered,D00003,2016-05-14T13:30:01Z,2016-05-14T13:45:00Z,0 days 00:14:59,,,check: difference between deploy end date and data file end date,Leila,2017-05-10T00:00:00Z
