Level,Deployment,StartTime,EndTime,Notes,Test,Redmine#,Todo,ReviewedBy,ReviewedDate
conductivity,D00002,2015-05-24T10:57:22Z,2015-07-06T14:57:22Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-10T00:00:00Z
practical_salinity,D00003,2015-10-21T17:45:01Z,2016-05-14T13:30:01Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,Leila,2017-05-10T00:00:00Z
practical_salinity,D00003,2015-10-21T17:45:01Z,2016-05-14T13:30:01Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-10T00:00:00Z
practical_salinity,D00003,2015-10-21T17:45:01Z,2016-05-14T13:30:01Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-10T00:00:00Z
practical_salinity,D00003,2015-10-21T17:45:01Z,2016-05-14T13:30:01Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-10T00:00:00Z
practical_salinity,D00003,2015-10-21T17:45:01Z,2016-05-14T13:30:01Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-10T00:00:00Z
temperature,D00003,2015-10-21T17:45:01Z,2016-05-14T13:30:01Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,Leila,2017-05-10T00:00:00Z
temperature,D00003,2015-10-21T17:45:01Z,2016-05-14T13:30:01Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-10T00:00:00Z
temperature,D00003,2015-10-21T17:45:01Z,2016-05-14T13:30:01Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-10T00:00:00Z
temperature,D00003,2015-10-21T17:45:01Z,2016-05-14T13:30:01Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-10T00:00:00Z
temperature,D00003,2015-10-21T17:45:01Z,2016-05-14T13:30:01Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-10T00:00:00Z
