Level,Deployment,StartTime,EndTime,Annotation,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
ctdbp_cdef_dcl_instrument,D00001,2014-09-10T19:00:30Z,2014-09-18T15:02:56Z,,NOT_EVALUATED,,check: evaluate parameters,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00001,2014-09-18T15:02:56Z,2015-06-11T16:00:27Z,,NOT_AVAILABLE,,check: data gap: 266 days 00:57:31,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00001,2015-06-11T16:00:27Z,2015-06-17T13:47:53Z,,NOT_EVALUATED,,check: evaluate parameters,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00001,2015-06-17T13:47:53Z,2015-06-18T21:02:22Z,,NOT_AVAILABLE,,check: data gap: 1 days 07:14:29,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00001,2015-06-18T21:02:22Z,2015-06-19T22:03:02Z,,NOT_EVALUATED,,check: evaluate parameters,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00001,2015-06-19T22:03:02Z,2015-06-22T11:30:14Z,,NOT_AVAILABLE,,check: data gap: 2 days 13:27:12,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00001,2015-06-22T11:30:14Z,2015-06-26T15:03:02Z,,NOT_EVALUATED,,check: evaluate parameters,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00001,2015-06-26T15:03:02Z,2015-06-29T19:00:29Z,,NOT_AVAILABLE,,check: data gap: 3 days 03:57:27,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00001,2015-06-29T19:00:29Z,2015-06-30T03:18:12Z,,NOT_EVALUATED,,check: evaluate parameters,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00001,2015-06-30T03:18:12Z,2015-08-22T11:00:00Z,,NOT_AVAILABLE,,check: difference between data end and deployment end date is: 53 days 07:41:48,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00002,2015-08-15T19:22:00Z,2015-09-11T16:00:52Z,,NOT_AVAILABLE,,check: difference between data begin and deployment begin date is: 26 days 20:38:52,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00002,2015-09-11T16:00:52Z,2015-09-11T20:03:00Z,,NOT_EVALUATED,,check: evaluate parameters,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00002,2015-09-11T20:03:00Z,2016-07-19T00:00:00Z,,NOT_AVAILABLE,,check: difference between data end and deployment end date is: 311 days 03:57:00,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00003,2016-07-10T17:47:16Z,2016-08-10T11:32:38Z,,NOT_EVALUATED,,check: evaluate parameters,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00003,2016-08-10T11:32:38Z,2016-09-11T15:47:36Z,,NOT_AVAILABLE,,check: data gap: 32 days 04:14:58,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00003,2016-09-11T15:47:36Z,2016-09-11T21:32:37Z,,NOT_EVALUATED,,check: evaluate parameters,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00003,2016-09-11T21:32:37Z,2016-09-17T02:32:38Z,,NOT_AVAILABLE,,check: data gap: 5 days 05:00:01,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00003,2016-09-17T02:32:38Z,2016-09-17T04:32:38Z,,NOT_EVALUATED,,check: evaluate parameters,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00003,2016-09-17T04:32:38Z,2016-09-21T23:02:37Z,,NOT_AVAILABLE,,check: data gap: 4 days 18:29:59,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00003,2016-09-21T23:02:37Z,2016-09-22T10:32:37Z,,NOT_EVALUATED,,check: evaluate parameters,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00003,2016-09-22T10:32:37Z,2016-09-26T23:02:40Z,,NOT_AVAILABLE,,check: data gap: 4 days 12:30:03,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00003,2016-09-26T23:02:40Z,2016-09-27T14:32:36Z,,NOT_EVALUATED,,check: evaluate parameters,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00003,2016-09-27T14:32:36Z,2016-10-01T23:02:41Z,,NOT_AVAILABLE,,check: data gap: 4 days 08:30:05,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00003,2016-10-01T23:02:41Z,2016-10-01T23:17:37Z,,NOT_EVALUATED,,check: evaluate parameters,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00003,2016-10-01T23:17:37Z,2016-10-07T03:47:37Z,,NOT_AVAILABLE,,check: data gap: 5 days 04:30:00,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00003,2016-10-07T03:47:37Z,2016-10-07T15:17:37Z,,NOT_EVALUATED,,check: evaluate parameters,lori,2017-05-02T00:00:00Z
ctdbp_cdef_dcl_instrument,D00003,2016-10-07T15:17:37Z,2016-10-12T23:02:39Z,,NOT_AVAILABLE,,check: data gap: 5 days 07:45:02,lori,2017-05-02T00:00:00Z
