Level,Deployment,StartTime,EndTime,Annotation,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
ctdmo_ghqr_sio_mule_instrument,D00001,2015-03-21T02:30:00Z,2015-11-18T11:20:00Z,,PENDING_INGEST,12191,Data currently not being parsed. Check when parser is pushed to production and data are ingested.,lori,2017-08-17T00:00:00Z
ctdmo_ghqr_sio_mule_instrument,D00002,2015-11-21T21:51:00Z,2016-11-01T10:10:00Z,,PENDING_INGEST,12191,Data currently not being parsed. Check when parser is pushed to production and data are ingested.,lori,2017-08-17T00:00:00Z
