Level,Deployment,StartTime,EndTime,Annotation,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
ctdmo_ghqr_instrument_recovered,D00001,2015-03-15T21:27:39Z,2015-11-26T10:05:09Z,,AVAILABLE,,,lori,2017-04-25T00:00:00Z
ctdmo_ghqr_instrument_recovered,D00002,2015-11-14T21:07:31Z,2016-11-08T10:07:31Z,,AVAILABLE,,,lori,2017-04-25T00:00:00Z
