Level,Deployment,StartTime,EndTime,Annotation,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
ctdbp_cdef_instrument_recovered,D00002,2015-12-14T21:00:03Z,2016-05-06T12:00:03Z,,NOT_EVALUATED,,check: evaluate parameters,lori,2017-08-15T00:00:00Z
ctdbp_cdef_instrument_recovered,D00002,2016-05-06T12:00:03Z,2016-12-12T00:00:00Z,,NOT_AVAILABLE,,check: difference between data end and deployment end date is: 219 days 11:59:57,lori,2017-08-15T00:00:00Z
