Level,Deployment,StartTime,EndTime,Notes,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
ctdpf_optode_sample,D00003,2016-07-12T00:00:00Z,2016-07-12T21:46:38Z,0 days 21:46:38,,,check: difference between deploy start date and data file start date,friedrich,2017-05-02T00:00:00Z
ctdpf_optode_sample,D00003,2017-01-09T18:30:53Z,2017-01-10T01:18:01Z,0 days 06:47:08,,,check: time difference between .nc files,friedrich,2017-05-02T00:00:00Z
ctdpf_optode_sample,D00003,2016-07-12T00:00:00Z,None,,,,check: no deployment end date in asset management,friedrich,2017-05-02T00:00:00Z
