Level,Deployment,StartTime,EndTime,Notes,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
ctdmo_ghqr_imodem_instrument_recovered,D00001,2015-03-15T21:25:00Z,2015-03-15T21:30:01Z,0 days 00:05:01,,,check: difference between deploy start date and data file start date,lori,
ctdmo_ghqr_imodem_instrument_recovered,D00002,2015-11-14T21:06:00Z,2015-11-15T07:15:02Z,0 days 10:09:02,,,check: difference between deploy start date and data file start date,lori,
ctdmo_ghqr_imodem_instrument_recovered,D00002,2016-11-08T10:07:31Z,2016-11-08T10:10:00Z,0 days 00:02:29,,,check: difference between deploy end date and data file end date,lori,
