Level,Deployment,StartTime,EndTime,Annotation,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
practical_salinity,,,,,,,,friedrich,2017-04-27T00:00:00Z
conductivity_millisiemens,,,,,,,,friedrich,2017-04-27T00:00:00Z
temp,,,,,,,,friedrich,2017-04-27T00:00:00Z
density,,,,,,,,friedrich,2017-04-27T00:00:00Z
dpc_ctd_seawater_conductivity,,,,,,,,friedrich,2017-04-27T00:00:00Z
pressure,,,,,,,,friedrich,2017-04-27T00:00:00Z
