Level,Deployment,StartTime,EndTime,Annotation,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
density,D00002,2016-02-29T00:00:00Z,2016-04-10T23:59:59Z,,NOT_AVAILABLE,,check: variable listed in database but not in file,friedrich,2017-03-29T00:00:00Z
practical_salinity,D00002,2016-02-29T00:00:00Z,2016-04-10T23:59:59Z,,NOT_AVAILABLE,,check: variable listed in database but not in file,friedrich,2017-03-29T00:00:00Z
dissolved_oxygen,D00002,2016-02-29T00:00:00Z,2016-04-10T23:59:59Z,,NOT_AVAILABLE,,check: variable listed in database but not in file,friedrich,2017-03-29T00:00:00Z
density,D00002,2016-04-11T00:00:00Z,2016-05-02T06:09:33Z,,NOT_AVAILABLE,,check: variable listed in database but not in file,friedrich,2017-03-29T00:00:00Z
practical_salinity,D00002,2016-04-11T00:00:00Z,2016-05-02T06:09:33Z,,NOT_AVAILABLE,,check: variable listed in database but not in file,friedrich,2017-03-29T00:00:00Z
dissolved_oxygen,D00002,2016-04-11T00:00:00Z,2016-05-02T06:09:33Z,,NOT_AVAILABLE,,check: variable listed in database but not in file,friedrich,2017-03-29T00:00:00Z
density,D00003,2016-07-25T19:04:58Z,2016-10-19T23:59:59Z,,NOT_AVAILABLE,,check: variable listed in database but not in file,friedrich,2017-03-29T00:00:00Z
practical_salinity,D00003,2016-07-25T19:04:58Z,2016-10-19T23:59:59Z,,NOT_AVAILABLE,,check: variable listed in database but not in file,friedrich,2017-03-29T00:00:00Z
dissolved_oxygen,D00003,2016-07-25T19:04:58Z,2016-10-19T23:59:59Z,,NOT_AVAILABLE,,check: variable listed in database but not in file,friedrich,2017-03-29T00:00:00Z
density,D00003,2016-10-20T00:00:00Z,2017-01-11T23:59:59Z,,NOT_AVAILABLE,,check: variable listed in database but not in file,friedrich,2017-03-29T00:00:00Z
practical_salinity,D00003,2016-10-20T00:00:00Z,2017-01-11T23:59:59Z,,NOT_AVAILABLE,,check: variable listed in database but not in file,friedrich,2017-03-29T00:00:00Z
dissolved_oxygen,D00003,2016-10-20T00:00:00Z,2017-01-11T23:59:59Z,,NOT_AVAILABLE,,check: variable listed in database but not in file,friedrich,2017-03-29T00:00:00Z
density,D00003,2017-01-12T00:00:00Z,2017-03-29T14:00:12Z,,NOT_AVAILABLE,,check: variable listed in database but not in file,friedrich,2017-03-29T00:00:00Z
practical_salinity,D00003,2017-01-12T00:00:00Z,2017-03-29T14:00:12Z,,NOT_AVAILABLE,,check: variable listed in database but not in file,friedrich,2017-03-29T00:00:00Z
dissolved_oxygen,D00003,2017-01-12T00:00:00Z,2017-03-29T14:00:12Z,,NOT_AVAILABLE,,check: variable listed in database but not in file,friedrich,2017-03-29T00:00:00Z
