Level,Deployment,StartTime,EndTime,Notes,Status,Redmine#,Todo,ReviewedBy,ReviewedDate
ctdbp_cdef_dcl_instrument,D00002,2014-12-13T18:47:00Z,2014-12-13T19:05:05Z,0 days 00:18:05,,,check: difference between deploy start date and data file start date,lori,2017-04-27T00:00:00Z
ctdbp_cdef_dcl_instrument,D00002,2014-12-14T23:05:05Z,2014-12-15T20:58:00Z,0 days 21:52:55,,,check: difference between deploy end date and data file end date,lori,2017-04-27T00:00:00Z
ctdbp_cdef_dcl_instrument,D00003,2015-05-07T17:34:00Z,2015-05-07T18:05:09Z,0 days 00:31:09,,,check: difference between deploy start date and data file start date,lori,2017-04-27T00:00:00Z
ctdbp_cdef_dcl_instrument,D00005,2016-05-13T13:50:00Z,2016-05-13T14:02:09Z,0 days 00:12:09,,,check: difference between deploy start date and data file start date,lori,2017-04-27T00:00:00Z
ctdbp_cdef_dcl_instrument,D00006,2016-10-13T18:36:00Z,2016-10-13T19:00:12Z,0 days 00:24:12,,,check: difference between deploy start date and data file start date,lori,2017-04-27T00:00:00Z
ctdbp_cdef_dcl_instrument,D00006,2016-10-13T18:36:00Z,None,,,,check: no deployment end date in asset management,lori,2017-04-27T00:00:00Z
